12
12
11
11
9
9
22
22
19
19
12
12
9
9
13
13
17
17
21
21
26
26
29
29
17
17
29
29
9
9
47
47
14
14
22
22
5
5
10
10
23
23
19
19
16
16
9
9
11
11
10
10
19
19
15
15
10
10
31
31
19
19
29
29
18
18
21
21
33
33
21
21
40
40
9
9
15
15
14
14
10
10
25
25
29
29
20
20
9
9
17
17
16
16
19
19
32
32
11
11
